Name,Item No,Vf,Imax,CCT,CRI,Cutout,Beam Angle,Wattage,Batch Code,Stock Code,BIS No,BIS SEC,MRP,MFG BY,IMAGE
Veritate,TTT050A,48V DC,NA,4000K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/40/CH,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,17399,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-01-chrome.webp
Veritate,TTT050A,48V DC,NA,4000K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/40/CHB,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,17399,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-02-chrome-black.webp
Veritate,TTT050A,48V DC,NA,5000K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/50/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,16399,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-05-white.webp
Veritate,TTT050A,48V DC,NA,5000K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/50/B,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,16399,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-03-mat-black-default.webp
Veritate,TTT050A,48V DC,NA,5000K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/50/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,17399,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-04-champeing-gold.webp
Veritate,TTT050A,48V DC,NA,5000K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/50/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,17399,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-08-rose-gold.webp
Veritate,TTT050A,48V DC,NA,5000K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/50/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,17399,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-10-brown.webp
Veritate,TTT050A,48V DC,NA,5000K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/50/COF,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,17399,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-07-coffee.webp
Veritate,TTT050A,48V DC,NA,5000K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/50/DGR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,17399,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-09-dark-gray-default.webp
Veritate,TTT050A,48V DC,NA,5000K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/50/BB,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,17399,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-06-ballet-blue.webp
Veritate,TTT050A,48V DC,NA,5000K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/50/CH,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,17399,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-01-chrome.webp
Veritate,TTT050A,48V DC,NA,5000K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/50/CHB,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,17399,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-02-chrome-black.webp
Veritate Tunable,TTT050A,48V DC,NA,2700K~6500K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/CT/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,17599,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-05-white.webp
Veritate Tunable,TTT050A,48V DC,NA,2700K~6500K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/CT/B,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,17599,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-03-mat-black-default.webp
Veritate Tunable,TTT050A,48V DC,NA,2700K~6500K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/CT/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,18599,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-04-champeing-gold.webp
Veritate Tunable,TTT050A,48V DC,NA,2700K~6500K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/CT/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,18599,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-08-rose-gold.webp
Veritate Tunable,TTT050A,48V DC,NA,2700K~6500K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/CT/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,18599,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-10-brown.webp
Veritate Tunable,TTT050A,48V DC,NA,2700K~6500K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/CT/COF,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,18599,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-07-coffee.webp
Veritate Tunable,TTT050A,48V DC,NA,2700K~6500K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/CT/DGR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,18599,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-09-dark-gray-default.webp
Veritate Tunable,TTT050A,48V DC,NA,2700K~6500K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/CT/BB,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,18599,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-06-ballet-blue.webp
Veritate Tunable,TTT050A,48V DC,NA,2700K~6500K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/CT/CH,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,18599,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-01-chrome.webp
Veritate Tunable,TTT050A,48V DC,NA,2700K~6500K, CRI>97,Φ214*H78mm,45°,20W,AJ/CG,ATAG2021/CT/CHB,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,18599,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/veritate-02-chrome-black.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/27/15/B,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,14099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-03-mat-black-default.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/27/15/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,14099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-06-white.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/27/15/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-04-champeing-gold.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/27/15/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-08-rose-gold.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/27/15/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-10-brown.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/27/15/BB,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-06-ballet-blue.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/27/15/COF,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-07-coffee.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/27/15/DGR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-09-dark-gray-default.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/27/15/CH,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-01-chrome.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/27/15/CHB,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-02-chrome-black.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/27/24/B,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,14099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-03-mat-black-default.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/27/24/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,14099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-06-white.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/27/24/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-04-champeing-gold.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/27/24/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-08-rose-gold.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/27/24/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-10-brown.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/27/24/BB,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-06-ballet-blue.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/27/24/COF,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-07-coffee.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/27/24/DGR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-09-dark-gray-default.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/27/24/CH,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-01-chrome.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/27/24/CHB,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-02-chrome-black.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,36°,6W,AJ/CG,ASTS0630/27/36/B,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,14099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-03-mat-black-default.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,36°,6W,AJ/CG,ASTS0630/27/36/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,14099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-06-white.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,36°,6W,AJ/CG,ASTS0630/27/36/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-04-champeing-gold.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,36°,6W,AJ/CG,ASTS0630/27/36/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-08-rose-gold.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,36°,6W,AJ/CG,ASTS0630/27/36/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-10-brown.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,36°,6W,AJ/CG,ASTS0630/27/36/BB,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-06-ballet-blue.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,36°,6W,AJ/CG,ASTS0630/27/36/COF,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-07-coffee.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,36°,6W,AJ/CG,ASTS0630/27/36/DGR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-09-dark-gray-default.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,36°,6W,AJ/CG,ASTS0630/27/36/CH,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-01-chrome.webp
Adhil Mini 6,TTT060X,48V DC,NA,2700K, CRI>97, φ30*80mm,36°,6W,AJ/CG,ASTS0630/27/36/CHB,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-02-chrome-black.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/30/15/B,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,14099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-03-mat-black-default.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/30/15/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,14099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-06-white.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/30/15/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-04-champeing-gold.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/30/15/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-08-rose-gold.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/30/15/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-10-brown.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/30/15/BB,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-06-ballet-blue.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/30/15/COF,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-07-coffee.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/30/15/DGR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-09-dark-gray-default.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/30/15/CH,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-01-chrome.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,15°,6W,AJ/CG,ASTS0630/30/15/CHB,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-02-chrome-black.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/30/24/B,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,14099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-03-mat-black-default.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/30/24/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,14099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-06-white.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/30/24/COF,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-07-coffee.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/30/24/DGR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-09-dark-gray-default.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/30/24/CH,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-01-chrome.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/30/24/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-04-champeing-gold.webp
Adhil Mini 6,TTT060X,48V DC,NA,3000K, CRI>97, φ30*80mm,24°,6W,AJ/CG,ASTS0630/30/24/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,15099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/adhil-mini-6-08-rose-gold.webp
