Name,Item No,Vf,Imax,CCT,CRI,Cutout,Beam Angle,Wattage,Batch Code,Stock Code,BIS No,BIS SEC,MRP,MFG BY,IMAGE
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/40/60/B,R-41159492,IS 10322 (PART 5/SEC1):2012,7099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-03-mat-black-default.webp
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/40/60/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-04-champeing-gold.webp
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/40/60/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-08-rose-gold.webp
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/40/60/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-10-brown.webp
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/40/60/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-07-coffee.webp
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/40/60/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-09-dark-gray-default-001.webp
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/40/60/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-06-ballet-blue.webp
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/40/60/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-01-chrome.webp
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/40/60/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-02-chrome-black.webp
Skat 15,DDW165X,36V DC,350mA,5000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/50/60/W,R-41159492,IS 10322 (PART 5/SEC1):2012,7099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-05-white.webp
Skat 15,DDW165X,36V DC,350mA,5000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/50/60/B,R-41159492,IS 10322 (PART 5/SEC1):2012,7099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-03-mat-black-default.webp
Skat 15,DDW165X,36V DC,350mA,5000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/50/60/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-04-champeing-gold.webp
Skat 15,DDW165X,36V DC,350mA,5000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/50/60/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-08-rose-gold.webp
Skat 15,DDW165X,36V DC,350mA,5000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/50/60/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-10-brown.webp
Skat 15,DDW165X,36V DC,350mA,5000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/50/60/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-07-coffee.webp
Skat 15,DDW165X,36V DC,350mA,5000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/50/60/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-09-dark-gray-default-001.webp
Skat 15,DDW165X,36V DC,350mA,5000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/50/60/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-06-ballet-blue.webp
Skat 15,DDW165X,36V DC,350mA,5000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/50/60/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-01-chrome.webp
Skat 15,DDW165X,36V DC,350mA,5000K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/50/60/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-02-chrome-black.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/CT/15/W,R-41159492,IS 10322 (PART 5/SEC1):2012,8299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-05-white.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/CT/15/B,R-41159492,IS 10322 (PART 5/SEC1):2012,8299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-03-mat-black-default.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/CT/15/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-04-champeing-gold.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/CT/15/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-08-rose-gold.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/CT/15/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-10-brown.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/CT/15/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-07-coffee.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/CT/15/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-09-dark-gray-default-001.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/CT/15/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-06-ballet-blue.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/CT/15/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-01-chrome.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/CT/15/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-02-chrome-black.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,36°,15W,AJ/CG,ASFD1500/CT/36/W,R-41159492,IS 10322 (PART 5/SEC1):2012,8299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-05-white.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,36°,15W,AJ/CG,ASFD1500/CT/36/B,R-41159492,IS 10322 (PART 5/SEC1):2012,8299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-03-mat-black-default.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,36°,15W,AJ/CG,ASFD1500/CT/36/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-04-champeing-gold.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,36°,15W,AJ/CG,ASFD1500/CT/36/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-08-rose-gold.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,36°,15W,AJ/CG,ASFD1500/CT/36/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-10-brown.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,36°,15W,AJ/CG,ASFD1500/CT/36/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-07-coffee.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,36°,15W,AJ/CG,ASFD1500/CT/36/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-09-dark-gray-default-001.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,36°,15W,AJ/CG,ASFD1500/CT/36/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-06-ballet-blue.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,36°,15W,AJ/CG,ASFD1500/CT/36/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-01-chrome.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,36°,15W,AJ/CG,ASFD1500/CT/36/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-02-chrome-black.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/CT/60/W,R-41159492,IS 10322 (PART 5/SEC1):2012,8299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-05-white.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/CT/60/B,R-41159492,IS 10322 (PART 5/SEC1):2012,8299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-03-mat-black-default.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/CT/60/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-04-champeing-gold.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/CT/60/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-08-rose-gold.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/CT/60/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-10-brown.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/CT/60/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-07-coffee.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/CT/60/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-09-dark-gray-default-001.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/CT/60/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-06-ballet-blue.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/CT/60/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-01-chrome.webp
SKAT Tunable,DDW165X,36V DC,350mA,2700K~6500K, CRI>97,Φ78*H102mm,60°,15W,AJ/CG,ASFD1500/CT/60/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,9299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Skat-15-02-chrome-black.webp
Felis 5,DTB125F,36V DC,100mA,2700K, CRI>97,Φ49*H74mm,15°,5W,AJ/CG,ARFD0540/27/15/W,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-white.webp
Felis 5,DTB125F,36V DC,100mA,2700K, CRI>97,Φ49*H74mm,15°,5W,AJ/CG,ARFD0540/27/15/B,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-black.webp
Felis 5,DTB125F,36V DC,100mA,3000K, CRI>97,Φ49*H74mm,15°,5W,AJ/CG,ARFD0540/30/15/W,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-white.webp
Felis 5,DTB125F,36V DC,100mA,3000K, CRI>97,Φ49*H74mm,15°,5W,AJ/CG,ARFD0540/30/15/B,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-black.webp
Felis 5,DTB125F,36V DC,100mA,3500K, CRI>97,Φ49*H74mm,15°,5W,AJ/CG,ARFD0540/35/15/W,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-white.webp
Felis 5,DTB125F,36V DC,100mA,3500K, CRI>97,Φ49*H74mm,15°,5W,AJ/CG,ARFD0540/35/15/B,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-black.webp
Felis 5,DTB125F,36V DC,100mA,4000K, CRI>97,Φ49*H74mm,15°,5W,AJ/CG,ARFD0540/40/15/W,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-white.webp
Felis 5,DTB125F,36V DC,100mA,4000K, CRI>97,Φ49*H74mm,15°,5W,AJ/CG,ARFD0540/40/15/B,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-black.webp
Felis 5,DTB125F,36V DC,100mA,5000K, CRI>97,Φ49*H74mm,15°,5W,AJ/CG,ARFD0540/50/15/W,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-white.webp
Felis 5,DTB125F,36V DC,100mA,5000K, CRI>97,Φ49*H74mm,15°,5W,AJ/CG,ARFD0540/50/15/B,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-black.webp
Felis 5,DTB125F,36V DC,100mA,2700K, CRI>97,Φ49*H74mm,24°,5W,AJ/CG,ARFD0540/27/24/W,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-white.webp
Felis 5,DTB125F,36V DC,100mA,2700K, CRI>97,Φ49*H74mm,24°,5W,AJ/CG,ARFD0540/27/24/B,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-black.webp
Felis 5,DTB125F,36V DC,100mA,3000K, CRI>97,Φ49*H74mm,24°,5W,AJ/CG,ARFD0540/30/24/W,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-white.webp
Felis 5,DTB125F,36V DC,100mA,3000K, CRI>97,Φ49*H74mm,24°,5W,AJ/CG,ARFD0540/30/24/B,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-black.webp
Felis 5,DTB125F,36V DC,100mA,3500K, CRI>97,Φ49*H74mm,24°,5W,AJ/CG,ARFD0540/35/24/W,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-white.webp
Felis 5,DTB125F,36V DC,100mA,3500K, CRI>97,Φ49*H74mm,24°,5W,AJ/CG,ARFD0540/35/24/B,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-black.webp
Felis 5,DTB125F,36V DC,100mA,4000K, CRI>97,Φ49*H74mm,24°,5W,AJ/CG,ARFD0540/40/24/W,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-white.webp
Felis 5,DTB125F,36V DC,100mA,4000K, CRI>97,Φ49*H74mm,24°,5W,AJ/CG,ARFD0540/40/24/B,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-black.webp
Felis 5,DTB125F,36V DC,100mA,5000K, CRI>97,Φ49*H74mm,24°,5W,AJ/CG,ARFD0540/50/24/W,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-white.webp
Felis 5,DTB125F,36V DC,100mA,5000K, CRI>97,Φ49*H74mm,24°,5W,AJ/CG,ARFD0540/50/24/B,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-black.webp
Felis 5,DTB125F,36V DC,100mA,2700K, CRI>97,Φ49*H74mm,36°,5W,AJ/CG,ARFD0540/27/36/W,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-white.webp
Felis 5,DTB125F,36V DC,100mA,2700K, CRI>97,Φ49*H74mm,36°,5W,AJ/CG,ARFD0540/27/36/B,R-41159492,IS 10322 (PART 5/SEC1):2012,3999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/downlights/Felis-5-black.webp
